tenure_months,login_frequency,session_duration,feature_usage_count,days_since_last_login,support_tickets,payment_failures,discount_usage,referrals_made,engagement_score,recency_ratio,is_recently_active,support_tickets_per_month,payment_failures_per_month,login_frequency_per_tenure,engagement_tenure_interaction,total_engagement_proxy,problem_indicator,declining_usage,at_risk_indicator,subscription_tier_Premium,subscription_tier_Standard,age_group_26-35,age_group_36-45,age_group_46-55,age_group_56+,region_North,region_South,region_West,customer_id,churned
-0.28739211815459237,-0.7652856499775682,-0.44486936539292454,-0.4116831099545743,-0.6485814239721455,0.25473258973371904,-0.6649973324321193,-0.674199862463242,-0.6940025758587636,-0.8139897320339043,-0.39743303356134846,0.4367063578023897,-0.1687149624699573,-0.4629833363634176,-0.5535124058574123,-0.46454417883962285,-0.6284433907464424,-0.2522774227188332,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,-0.6632381240665096,-0.5829956060989511,2.026421224406072,-0.33240663336583404,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_001878,0
-0.023082996614501323,-0.007496546442317594,0.3577888213312593,-0.6912325282125469,-0.4256469442830532,-0.433733869006062,-0.6649973324321193,-0.674199862463242,-0.6940025758587636,-0.1503561426361085,-0.36380853915618494,0.4367063578023897,-0.4880800424620126,-0.4629833363634176,-0.3959747657209976,-0.07425850531037076,0.10910664865056405,-0.4730891712692342,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,1.5077540987371225,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,-0.5776068693219344,-0.5737578326345759,1.7251501793041328,CUST_001364,0
-0.023082996614501323,-0.17446702688228796,-0.4868384209079146,2.1042616543671784,-0.6300035506647211,-0.433733869006062,0.19714268368558077,-0.674199862463242,0.7146630043687674,0.537230679556382,-0.401707576004862,0.4367063578023897,-0.4880800424620126,-0.19012592629107994,-0.4401759741045959,0.185610964966495,-0.38500393739914357,-0.2522774227188332,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,1.5077540987371225,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,-0.5776068693219344,-0.5737578326345759,-0.5796596794856239,CUST_006246,0
-0.7279073207214107,0.9429508037544378,1.6640756742353238,-0.13213369169660177,1.543607626303929,0.25473258973371904,0.19714268368558077,-0.674199862463242,-0.6940025758587636,1.139932728966327,1.1281489494142134,-2.2898681966350067,0.47001519751415327,0.3555888938535955,1.018463902554151,-0.49559090545104006,1.9899120647486712,0.18934607438196888,-0.631348872337156,4.689190308265003,-0.4282895663715402,-0.736220107210202,-0.6632381240665096,-0.5829956060989511,2.026421224406072,-0.33240663336583404,-0.5776068693219344,-0.5737578326345759,1.7251501793041328,CUST_005549,0
0.41743220595231706,-0.6496907019806656,1.7217831255684346,0.9860639813352884,-0.49995843751275065,-0.433733869006062,-0.6649973324321193,-0.674199862463242,3.5319941648238293,0.5553367427294766,-0.3926321498685411,0.4367063578023897,-0.5444385859900223,-0.4629833363634176,-0.6129806982830078,0.6601431670394471,-0.05150705388053089,-0.4730891712692342,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,-0.6632381240665096,1.7152787937655078,-0.4934808163061419,-0.33240663336583404,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_003117,0
0.15312308441222602,0.2750688819945557,0.24762005060441078,-0.4116831099545743,-0.5556920574350237,-0.433733869006062,-0.6649973324321193,1.4832396974191326,-0.6940025758587636,0.10494338063529282,-0.3937418170392252,0.4367063578023897,-0.5154541921756173,-0.4629833363634176,-0.3789743009580751,0.17835638354301353,0.25772172213928574,-0.4730891712692342,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,1.3582894438856787,-0.6632381240665096,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_005411,0
-0.7279073207214107,2.5998117250433754,3.04380837429062,0.14741572656137075,-0.016933731519717273,0.25473258973371904,-0.6649973324321193,-0.674199862463242,-0.6940025758587636,2.808069734047365,0.07545682100200825,0.4367063578023897,0.47001519751415327,-0.4629833363634176,2.334299875204349,-0.3236465186604528,6.265215895630338,-0.2522774227188332,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,-0.6632381240665096,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_005291,0
-0.904113401748138,-1.0606949615252084,-1.3157272673289675,-1.250331364728492,-0.4628026908979019,-1.122200327745843,2.783562732038681,-0.674199862463242,-0.6940025758587636,-1.6347710456756823,0.16277690538643075,0.4367063578023897,-0.6796990904572457,6.085594505372687,-0.419775416389089,-0.8181731562800559,-0.8267051618303574,-0.6939009198196353,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,1.5077540987371225,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,-0.5776068693219344,-0.5737578326345759,1.7251501793041328,CUST_000996,1
0.15312308441222602,0.0053473366684495495,0.7302641890267957,-0.13213369169660177,-0.6114256773572968,-0.433733869006062,-0.6649973324321193,-0.674199862463242,0.7146630043687674,0.20462754135664832,-0.40249181554904523,0.4367063578023897,-0.5154541921756173,-0.4629833363634176,-0.4401759741045959,0.22288144630562054,0.307395504675884,-0.4730891712692342,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,-0.6632381240665096,-0.5829956060989511,-0.4934808163061419,3.008363551215412,-0.5776068693219344,-0.5737578326345759,-0.5796596794856239,CUST_006313,0
-0.904113401748138,0.19800558332995397,-0.2192856919998532,0.4269651448193433,0.7076033274698328,0.25473258973371904,-0.6649973324321193,-0.674199862463242,-0.6940025758587636,0.21974953175733938,2.4803974784229785,-2.2898681966350067,1.6197294854855522,-0.4629833363634176,1.5794792397305921,-0.7544544883876754,-0.07024983333272601,-0.2522774227188332,-0.631348872337156,-0.21325643325617105,2.334868926348074,-0.736220107210202,1.5077540987371225,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,-0.5776068693219344,-0.5737578326345759,-0.5796596794856239,CUST_002987,0
-0.904113401748138,0.7759803233144672,0.14794354375630922,-0.4116831099545743,-0.6857371705869942,-0.433733869006062,0.19714268368558077,1.4832396974191326,0.7146630043687674,0.3975841388694668,-0.27867463233481654,0.4367063578023897,0.47001519751415327,1.1741611240706087,2.497504336928405,-0.7483443462796626,0.5376716765003984,-0.2522774227188332,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,-0.6632381240665096,1.7152787937655078,-0.4934808163061419,-0.33240663336583404,-0.5776068693219344,-0.5737578326345759,1.7251501793041328,CUST_009173,0
0.5936382869790444,1.0328579855298063,0.6358338141180683,2.383811072625151,-0.07266735144199032,0.25473258973371904,-0.6649973324321193,-0.674199862463242,-0.6940025758587636,1.822882140769273,-0.3478299332994666,0.4367063578023897,-0.43765397720010907,-0.4629833363634176,-0.34354175334693143,1.6311375778260822,1.1610045179929147,-0.2522774227188332,-0.631348872337156,-0.21325643325617105,2.334868926348074,-0.736220107210202,1.5077540987371225,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,-0.5776068693219344,1.742895596576363,-0.5796596794856239,CUST_001470,0
-0.8160103612347744,-0.21299867621458893,0.25286618254378423,0.14741572656137075,-0.518536310820175,-1.122200327745843,-0.6649973324321193,-0.674199862463242,-0.6940025758587636,0.005783448914494119,-0.18278556881339802,0.4367063578023897,-0.6796990904572457,-0.4629833363634176,0.3758463345156819,-0.6871500953761254,-0.09208029610508076,-0.6939009198196353,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,-0.6632381240665096,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_007545,0
3.412935583406682,0.3906638299914584,-0.9275135038153096,-0.9707819464705194,-0.4628026908979019,0.9431990484735001,-0.6649973324321193,-0.674199862463242,-0.6940025758587636,-0.44380340702498594,-0.41366880676123385,0.4367063578023897,-0.5444385859900223,-0.4629833363634176,-0.6233809826085603,2.123978037907034,-0.4354902681778891,-0.03146567416843216,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,1.3582894438856787,-0.6632381240665096,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,-0.5776068693219344,1.742895596576363,-0.5796596794856239,CUST_007720,0
-0.5517012396946834,-1.0221633121929075,-0.9117751079971884,-1.5298807829864645,6.596789165923355,-1.122200327745843,-0.6649973324321193,-0.674199862463242,0.7146630043687674,-1.5787591932315228,2.564935935149951,-2.2898681966350067,-0.6796990904572457,-0.4629833363634176,-0.6033804358286515,-0.7353952786738832,-0.7855902207777096,-0.6939009198196353,1.5839103288458478,-0.21325643325617105,-0.4282895663715402,1.3582894438856787,-0.6632381240665096,1.7152787937655078,-0.4934808163061419,-0.33240663336583404,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_008195,1
0.06502004389886236,-0.9451000135283056,-0.34519285854482334,-0.6912325282125469,0.3360458613213456,-0.433733869006062,1.059282699803281,1.4832396974191326,-0.6940025758587636,-1.0058172209301381,-0.23944128930095682,0.4367063578023897,-0.5028199692308766,0.040753420693205866,-0.6504586459413599,-0.35767626929875235,-0.6957223851962301,-0.03146567416843216,1.5839103288458478,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,-0.6632381240665096,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_005575,1
-0.639804280208047,-0.007496546442317594,0.10072835630194552,-0.4116831099545743,-0.7228929172018429,-0.433733869006062,-0.6649973324321193,-0.674199862463242,0.7146630043687674,-0.1303951153071961,-0.4069752858598622,0.4367063578023897,-0.21981337526868608,-0.4629833363634176,0.06575785723997636,-0.5565537745559291,-0.019628077846956082,-0.4730891712692342,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,-0.6632381240665096,-0.5829956060989511,2.026421224406072,-0.33240663336583404,-0.5776068693219344,-0.5737578326345759,1.7251501793041328,CUST_001676,0
0.15312308441222602,0.3521321806591574,-0.6809453026647434,0.14741572656137075,0.3546237346287699,0.25473258973371904,-0.6649973324321193,-0.674199862463242,-0.6940025758587636,0.05183495034806556,-0.25082517471216326,0.4367063578023897,-0.35120929389398886,-0.4629833363634176,-0.3614881086304977,0.15463489986244972,-0.2859543066814008,-0.2522774227188332,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,1.3582894438856787,1.5077540987371225,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,-0.5776068693219344,1.742895596576363,-0.5796596794856239,CUST_004558,0
-0.904113401748138,0.2236933495514878,-0.24551635169672198,-0.4116831099545743,-0.20271246459396086,-1.122200327745843,-0.6649973324321193,-0.674199862463242,0.7146630043687674,-0.09918332712016957,0.6778036993945525,0.4367063578023897,-0.6796990904572457,-0.4629833363634176,1.6202803551616058,-0.765412564109279,-0.0721186942896647,-0.6939009198196353,1.5839103288458478,-0.21325643325617105,-0.4282895663715402,1.3582894438856787,-0.6632381240665096,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,-0.5776068693219344,1.742895596576363,-0.5796596794856239,CUST_008797,0
-0.5517012396946834,0.1080984015545851,0.09023609242319805,0.14741572656137075,-0.48138056420532627,-1.122200327745843,-0.6649973324321193,-0.674199862463242,0.7146630043687674,0.15922124484683992,-0.3125387403608945,0.4367063578023897,-0.6796990904572457,-0.4629833363634176,-0.004964076173781063,-0.436822699633927,0.05117195898546925,-0.6939009198196353,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,1.3582894438856787,1.5077540987371225,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_009673,0
-0.5517012396946834,0.2750688819945557,-0.20879342812110574,0.14741572656137075,-0.2956018311310827,-0.433733869006062,0.19714268368558077,1.4832396974191326,-0.6940025758587636,0.1648264626220295,-0.23701447066244713,0.4367063578023897,-0.29646099446677937,0.08273148378125776,0.08343834059341576,-0.4358597634060202,-0.022688676225710497,-0.2522774227188332,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,1.3582894438856787,-0.6632381240665096,-0.5829956060989511,-0.4934808163061419,3.008363551215412,-0.5776068693219344,1.742895596576363,-0.5796596794856239,CUST_009782,0
-0.28739211815459237,0.7246047908713993,-0.19305503230298446,0.9860639813352884,0.8376484406218032,0.9431990484735001,-0.6649973324321193,-0.674199862463242,0.7146630043687674,0.7904736121332896,-0.018871548931786514,-2.2898681966350067,0.08677710152368692,-0.4629833363634176,-0.02763136252434426,-0.02352769957683624,0.23155766874214606,-0.03146567416843216,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,-0.6632381240665096,1.7152787937655078,-0.4934808163061419,-0.33240663336583404,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_004737,0
-0.904113401748138,-0.3414375073222585,-0.3661773863023183,1.2656133995932608,0.5404024677030135,-1.122200327745843,-0.6649973324321193,-0.674199862463242,-0.6940025758587636,0.1432927482914454,2.149308825132043,0.4367063578023897,-0.6796990904572457,-0.4629833363634176,0.7226558156793,-0.757081433838195,-0.4118992842142157,-0.6939009198196353,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,-0.6632381240665096,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,-0.5776068693219344,-0.5737578326345759,-0.5796596794856239,CUST_000822,0
-0.111186037127865,-0.5726274033160639,-0.4501154973322984,0.14741572656137075,-0.6300035506647211,-0.433733869006062,-0.6649973324321193,-0.674199862463242,-0.6940025758587636,-0.47223274897828543,-0.39930383159585503,0.4367063578023897,-0.47066012900790044,-0.4629833363634176,-0.5291965895904445,-0.2541419202821173,-0.5445613272154474,-0.4730891712692342,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,1.5077540987371225,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,-0.5776068693219344,-0.5737578326345759,1.7251501793041328,CUST_007187,0
-0.639804280208047,-0.16162314377152104,-1.362942454783331,0.14741572656137075,-0.6671592972795699,-1.122200327745843,0.19714268368558077,-0.674199862463242,-0.6940025758587636,-0.5195746602593821,-0.3787004972868071,0.4367063578023897,-0.6796990904572457,0.19187444781019292,-0.03216481979445699,-0.610040379076955,-0.7640035224779991,-0.6939009198196353,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,1.3582894438856787,-0.6632381240665096,1.7152787937655078,-0.4934808163061419,-0.33240663336583404,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_006770,0
-0.904113401748138,0.4548832455452932,-0.6389762471497533,-0.6912325282125469,-0.4256469442830532,-0.433733869006062,-0.6649973324321193,-0.674199862463242,-0.6940025758587636,-0.19318161945086526,0.2363521616733053,0.4367063578023897,0.47001519751415327,-0.4629833363634176,1.9874903940407311,-0.7686422106520858,-0.22138380637210386,-0.4730891712692342,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,1.3582894438856787,-0.6632381240665096,-0.5829956060989511,2.026421224406072,-0.33240663336583404,-0.5776068693219344,-0.5737578326345759,1.7251501793041328,CUST_003663,0
1.2984626110859538,-0.5469396370945299,-1.027190010663411,-0.6912325282125469,-0.0912452247494147,0.9431990484735001,2.783562732038681,-0.674199862463242,-0.6940025758587636,-0.9817026869045025,-0.37325793235020965,0.4367063578023897,-0.4242070264636015,0.02209650376518272,-0.6426703988362945,0.22244916414287713,-0.6971037172078802,2.61827530843638,1.5839103288458478,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,1.5077540987371225,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_002136,1
-0.8160103612347744,-0.2772180917684237,-0.7176682262403596,-0.6912325282125469,-0.7043150438944186,0.9431990484735001,-0.6649973324321193,-0.674199862463242,-0.6940025758587636,-0.6984980506803594,-0.36973908888660384,0.4367063578023897,1.6197294854855522,-0.4629833363634176,0.30784447546399213,-0.7355463003268929,-0.5193452467674795,-0.03146567416843216,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,-0.6632381240665096,-0.5829956060989511,-0.4934808163061419,3.008363551215412,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_008360,0
0.32932916543895335,1.225516232191311,-1.2737582118139774,-0.4116831099545743,-0.518536310820175,0.25473258973371904,0.19714268368558077,-0.674199862463242,-0.6940025758587636,0.19938525135107563,-0.3929528297382658,0.4367063578023897,-0.3922705184643959,-0.2583402788091643,-0.23362032723508808,0.38315560022187883,-0.5727567512179549,0.18934607438196888,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,1.3582894438856787,1.5077540987371225,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,-0.5776068693219344,-0.5737578326345759,1.7251501793041328,CUST_001590,0
-0.904113401748138,-0.4441885722083942,-0.17207050454548953,-0.13213369169660177,-0.3327575777459314,-1.122200327745843,-0.6649973324321193,-0.674199862463242,0.7146630043687674,-0.4010585808256994,0.4202903023904916,0.4367063578023897,-0.6796990904572457,-0.4629833363634176,0.5594513539552445,-0.7757845649756246,-0.3975171803282104,-0.6939009198196353,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,1.3582894438856787,-0.6632381240665096,1.7152787937655078,-0.4934808163061419,-0.33240663336583404,-0.5776068693219344,-0.5737578326345759,-0.5796596794856239,CUST_009507,0
1.4746686921126813,-0.8808805979744708,-0.5760226638772683,0.4269651448193433,-0.35133545105335573,-0.433733869006062,-0.6649973324321193,1.4832396974191326,-0.6940025758587636,-0.6082096866613,-0.3959926093629958,0.4367063578023897,-0.600408449907494,-0.4629833363634176,-0.6849826666906793,0.6632190208897389,-0.6992705125202728,-0.4730891712692342,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,-0.6632381240665096,1.7152787937655078,-0.4934808163061419,-0.33240663336583404,-0.5776068693219344,-0.5737578326345759,1.7251501793041328,CUST_004817,0
-0.5517012396946834,2.3814657121603378,-0.6127455874528845,-0.13213369169660177,-0.6114256773572968,-0.433733869006062,0.19714268368558077,1.4832396974191326,-0.6940025758587636,1.2917978378970014,-0.36540572914980773,0.4367063578023897,-0.29646099446677937,0.08273148378125776,1.198668829041129,-0.24225416080666393,0.5197956151731602,-0.2522774227188332,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,1.3582894438856787,-0.6632381240665096,-0.5829956060989511,2.026421224406072,-0.33240663336583404,-0.5776068693219344,1.742895596576363,-0.5796596794856239,CUST_006593,0
-0.904113401748138,-0.007496546442317594,1.8529364240527784,1.8247122361092059,-0.7228929172018429,0.25473258973371904,-0.6649973324321193,-0.674199862463242,0.7146630043687674,1.346720907032311,-0.35224988862169104,0.4367063578023897,1.6197294854855522,-0.4629833363634176,1.2530703162824808,-0.7157333678678041,0.8578698537892019,-0.2522774227188332,-0.631348872337156,-0.21325643325617105,2.334868926348074,-0.736220107210202,-0.6632381240665096,1.7152787937655078,-0.4934808163061419,-0.33240663336583404,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_008876,0
-0.639804280208047,-0.2515303255468898,-0.6127455874528845,-0.9707819464705194,-0.0912452247494147,-1.122200327745843,1.059282699803281,1.4832396974191326,-0.6940025758587636,-0.7543082765858433,-0.08652768203190449,0.4367063578023897,-0.6796990904572457,0.8467322319838034,-0.08928638139787641,-0.6423008209914604,-0.468533896691875,-0.6939009198196353,1.5839103288458478,-0.21325643325617105,-0.4282895663715402,1.3582894438856787,-0.6632381240665096,-0.5829956060989511,-0.4934808163061419,3.008363551215412,-0.5776068693219344,1.742895596576363,-0.5796596794856239,CUST_007308,1
-0.8160103612347744,-0.3414375073222585,-0.3137160669085808,-0.4116831099545743,-0.6114256773572968,0.25473258973371904,-0.6649973324321193,-0.674199862463242,0.7146630043687674,-0.4918308485375812,-0.27626232885000096,0.4367063578023897,0.8532532935046195,-0.4629833363634176,0.23984261641230237,-0.7213447228649585,-0.39266897581673216,-0.2522774227188332,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,-0.6632381240665096,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_005456,0
-0.28739211815459237,0.9301069206436706,-0.3137160669085808,0.4269651448193433,-0.7414707905092672,-1.122200327745843,-0.6649973324321193,1.4832396974191326,-0.6940025758587636,0.6651828810000969,-0.42109312635069607,0.4367063578023897,-0.6796990904572457,-0.4629833363634176,0.04490395379745815,-0.057966178542089034,0.23746218596841567,-0.6939009198196353,-0.631348872337156,-0.21325643325617105,-0.4282895663715402,-0.736220107210202,-0.6632381240665096,-0.5829956060989511,-0.4934808163061419,3.008363551215412,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_007050,0
-0.7279073207214107,-1.0606949615252084,-0.7124220943009859,0.4269651448193433,-0.20271246459396086,-0.433733869006062,-0.6649973324321193,1.4832396974191326,0.7146630043687674,-0.7728175928362897,-0.04986367047563524,0.4367063578023897,-0.10484194647154621,-0.4629833363634176,-0.5727795992553911,-0.6927489806955085,-0.7799836379068938,-0.4730891712692342,1.5839103288458478,-0.21325643325617105,-0.4282895663715402,1.3582894438856787,1.5077540987371225,-0.5829956060989511,-0.4934808163061419,-0.33240663336583404,1.7312813491534864,-0.5737578326345759,-0.5796596794856239,CUST_002575,0
